Date,Close,SMA_50
2024-03-24,94.24617004394533,80.60664581298828
2024-03-25,94.9588394165039,81.18328567504882
2024-03-26,92.51895141601562,81.64771957397461
2024-03-27,90.20899200439452,82.08812316894532
2024-03-28,90.31494903564452,82.49314498901367
2024-03-29,90.31494903564452,82.90732208251953
2024-03-30,90.31494903564452,83.27168380737305
2024-03-31,90.31494903564452,83.63604553222656
2024-04-01,90.32194519042967,84.00054718017579
2024-04-02,89.41136169433594,84.34453857421875
2024-04-03,88.92359161376953,84.68117324829102
2024-04-04,85.865966796875,84.92123321533204
2024-04-05,87.96802520751953,85.22816207885742
2024-04-06,87.96802520751953,85.53599044799805
2024-04-07,87.96802520751953,85.84381881713867
2024-04-08,87.09341430664062,86.13415496826173
2024-04-09,85.3152084350586,86.38892700195312
2024-04-10,86.99945831298828,86.74057220458984
2024-04-11,90.57483673095705,87.20330505371093
2024-04-12,88.14595031738281,87.39625137329102
2024-04-13,88.14595031738281,87.58362030029296
2024-04-14,88.14595031738281,87.77098922729492
2024-04-15,85.96192932128906,87.914677734375
2024-04-16,87.37528991699219,88.0811360168457
2024-04-17,83.99681854248047,88.18784133911133
2024-04-18,84.63252258300781,88.32801010131836
2024-04-19,76.16539001464844,88.26987091064453
2024-04-20,76.16539001464844,88.14842361450195
2024-04-21,76.16539001464844,88.02697631835937
2024-04-22,79.48188018798828,87.9718588256836
2024-04-23,82.38555908203125,87.91568435668945
2024-04-24,79.64080047607422,87.79000137329102
2024-04-25,82.59446716308594,87.66869659423828
2024-04-26,87.69515228271484,87.57006179809571
2024-04-27,87.69515228271484,87.57419998168945
2024-04-28,87.69515228271484,87.5783381652832
2024-04-29,87.7171401977539,87.58291610717774
2024-04-30,86.36276245117188,87.59547058105468
2024-05-01,83.0032730102539,87.41811111450195
2024-05-02,85.77801513671875,87.31673706054687
2024-05-03,88.74866485595703,87.33362945556641
2024-05-04,88.74866485595703,87.35266082763673
2024-05-05,88.74866485595703,87.37169219970703
2024-05-06,92.09813690185548,87.45771301269531
2024-05-07,90.51286315917967,87.49967376708985
2024-05-08,90.37093353271484,87.51994445800781
2024-05-09,88.7066879272461,87.4874592590332
2024-05-10,89.83716583251953,87.45633331298828
2024-05-11,89.83716583251953,87.36815322875977
2024-05-12,89.83716583251953,87.27997314453125
2024-05-13,90.3579330444336,87.20220840454101
2024-05-14,91.3144989013672,87.12932159423828
2024-05-15,94.58699798583984,87.17068252563476
2024-05-16,94.31613159179688,87.25282531738281
2024-05-17,92.43698120117188,87.29526596069336
2024-05-18,92.43698120117188,87.33770660400391
2024-05-19,92.43698120117188,87.38014724731445
2024-05-20,94.73695373535156,87.46858734130859
2024-05-21,95.34266662597656,87.56900177001953
2024-05-22,94.90687561035156,87.67891204833984
2024-05-23,103.75186157226562,87.97547744750976
2024-05-24,106.42063903808594,88.38657089233398
2024-05-25,106.42063903808594,88.7556231689453
2024-05-26,106.42063903808594,89.12467544555665
2024-05-27,106.42063903808594,89.49372772216798
2024-05-28,113.84925842285156,90.02884460449219
2024-05-29,114.77283477783205,90.61799713134765
2024-05-30,110.44979858398438,91.08700393676757
2024-05-31,109.58319854736328,91.4671711730957
2024-06-01,109.58319854736328,91.89591613769531
2024-06-02,109.58319854736328,92.32466110229493
2024-06-03,114.94775390625,92.86069717407227
2024-06-04,116.38410949707033,93.4691407775879
2024-06-05,122.3843765258789,94.16932250976562
2024-06-06,120.94303131103516,94.90824676513672
2024-06-07,120.83308410644533,95.63225799560547
2024-06-08,120.83308410644533,96.5256118774414
2024-06-09,120.83308410644533,97.41896575927734
2024-06-10,121.73467254638672,98.33035140991211
2024-06-11,120.8650131225586,99.15801406860352
2024-06-12,125.15340423583984,100.01337097167969
2024-06-13,129.561767578125,101.01179031372071
2024-06-14,131.83091735839844,101.99651931762695
2024-06-15,131.83091735839844,102.87923461914062
2024-06-16,131.83091735839844,103.7619499206543
2024-06-17,130.93125915527344,104.62667205810547
2024-06-18,135.529541015625,105.58292007446289
2024-06-19,135.529541015625,106.56625564575195
2024-06-20,130.7313232421875,107.52081665039063
2024-06-21,126.52288818359376,108.33571411132813
2024-06-22,126.52288818359376,109.09119857788086
2024-06-23,126.52288818359376,109.84668304443359
2024-06-24,118.06603240966795,110.43303039550781
2024-06-25,126.0430679321289,111.11192901611328
2024-06-26,126.35295104980467,111.82873077392578
2024-06-27,123.94384765625,112.50018905639648
2024-06-28,123.4940185546875,113.19593566894531
2024-06-29,123.4940185546875,113.86907272338867
2024-06-30,123.4940185546875,114.54220977783203
2024-07-01,124.25374603271484,115.23054138183593
2024-07-02,122.62434387207033,115.87586959838868
2024-07-03,128.2322540283203,116.61422470092774
2024-07-04,128.2322540283203,117.28712982177734
2024-07-05,125.78317260742188,117.91647064208985
2024-07-06,125.78317260742188,118.58339447021484
2024-07-07,125.78317260742188,119.25031829833985
2024-07-08,128.1522674560547,119.9646240234375
2024-07-09,131.33111572265625,120.69650726318359
2024-07-10,134.85980224609375,121.48684997558594
2024-07-11,127.3525848388672,122.13576416015626
2024-07-12,129.19190979003906,122.64456512451171
2024-07-13,129.19190979003906,123.09999053955079
2024-07-14,129.19190979003906,123.55541595458985
2024-07-15,128.3922119140625,123.99484741210938
2024-07-16,126.31297302246094,124.39269409179687
2024-07-17,117.94607543945312,124.4746304321289
2024-07-18,121.044921875,124.60007217407227
2024-07-19,117.8861083984375,124.74879837036133
2024-07-20,117.8861083984375,124.91485656738281
2024-07-21,117.8861083984375,125.0809147644043
2024-07-22,123.4940185546875,125.35913116455077
2024-07-23,122.54437255859376,125.51106353759765
2024-07-24,114.2074737548828,125.4675308227539
2024-07-25,112.23820495605467,125.26460739135742
2024-07-26,113.0179214477539,125.1061051940918
2024-07-27,113.0179214477539,124.94980194091796
2024-07-28,113.0179214477539,124.79349868774415
2024-07-29,111.54846954345705,124.60780639648438
2024-07-30,103.69139862060548,124.24694091796874
2024-07-31,116.97643280029295,124.16916931152343
2024-08-01,109.16935729980467,123.84948837280274
2024-08-02,107.23007202148438,123.40285446166992
2024-08-03,107.23007202148438,122.91083755493165
2024-08-04,107.23007202148438,122.41882064819336
2024-08-05,100.41261291503906,121.79045455932618
2024-08-06,104.21118927001952,121.2560531616211
2024-08-07,98.8731918334961,120.52292617797852
2024-08-08,104.9309310913086,119.91095397949219
2024-08-09,104.71101379394533,119.39054779052735
2024-08-10,104.71101379394533,118.95431030273437
2024-08-11,104.71101379394533,118.5180728149414
2024-08-12,108.97942352294922,118.16720352172851
2024-08-13,116.09677124023438,118.12781829833985
2024-08-14,118.03606414794922,117.96767822265625
2024-08-15,122.81427001953124,117.89690460205078
2024-08-16,124.53363800048828,117.90870040893554
2024-08-17,124.53363800048828,117.92949279785157
2024-08-18,124.53363800048828,117.95028518676757
2024-08-19,129.9516143798828,118.07943710327149
2024-08-20,127.20264434814452,118.13841506958008
2024-08-21,128.45217895507812,118.25497177124024
2024-08-22,123.69393920898438,118.16420547485352
2024-08-23,129.32183837890625,118.18599716186523
2024-08-24,129.32183837890625,118.25677047729492
2024-08-25,129.32183837890625,118.32754379272461
2024-08-26,126.41293334960938,118.34013900756835
2024-08-27,128.25225830078125,118.3421388244629
2024-08-28,125.5632553100586,118.22678161621094
2024-08-29,117.54623413085938,117.88051025390625
2024-08-30,119.32557678222656,117.71997009277344
2024-08-31,119.32557678222656,117.52264343261719
2024-09-01,119.32557678222656,117.32531677246094
2024-09-02,119.32557678222656,117.12799011230469
2024-09-03,107.95980072021484,116.71934188842773
2024-09-04,106.17047119140624,116.31649185180665
2024-09-05,107.17009735107422,116.10097229003907
2024-09-06,102.7917251586914,115.7359083557129
2024-09-07,102.7917251586914,115.43402069091798
2024-09-08,102.7917251586914,115.13213302612304
2024-09-09,106.4303741455078,114.90301834106445
2024-09-10,108.05976104736328,114.59433319091796
2024-09-11,116.86649322509766,114.48077560424805
2024-09-12,119.10585021972656,114.57874313354492
2024-09-13,119.06584930419922,114.71529602050781
2024-09-14,119.06584930419922,114.83625457763672
2024-09-15,119.06584930419922,114.95721313476562
2024-09-16,116.74651336669922,115.03178497314452
2024-09-17,115.5568618774414,115.11195281982423
2024-09-18,113.33749389648438,115.30487472534179
2024-09-19,117.8362045288086,115.32207015991212
2024-09-20,115.96674346923828,115.45801788330078
2024-09-21,115.96674346923828,115.63275131225586
2024-09-22,115.96674346923828,115.80748474121094
2024-09-23,116.22667694091795,115.9874168395996
2024-09-24,120.8353500366211,116.39587158203125
2024-09-25,123.47459411621094,116.78113967895507
2024-09-26,124.0044403076172,117.2837646484375
2024-09-27,121.36520385742188,117.61245010375977
2024-09-28,121.36520385742188,117.9455339050293
2024-09-29,121.36520385742188,118.27861770629883
2024-09-30,121.40518951416016,118.61250122070312
2024-10-01,116.9664535522461,118.77224182128906
2024-10-02,118.81592559814452,118.82662490844727
2024-10-03,122.81478118896484,118.92219924926758
2024-10-04,124.88418579101562,118.96359756469727
2024-10-05,124.88418579101562,118.97060852050781
2024-10-06,124.88418579101562,118.97761947631835
2024-10-07,127.68338775634766,119.04061447143555
2024-10-08,132.85189819335938,119.09862014770508
2024-10-09,132.61196899414062,119.206806640625
2024-10-10,134.7713623046875,119.33319030761719
2024-10-11,134.76136779785156,119.55453887939453
2024-10-12,134.76136779785156,119.66332946777344
2024-10-13,134.76136779785156,119.77212005615235
2024-10-14,138.0304412841797,119.94629211425782
2024-10-15,131.56228637695312,120.04927917480468
2024-10-16,135.68109130859375,120.19785583496093
2024-10-17,136.8907470703125,120.42440567016601
2024-10-18,137.96043395996094,120.83268966674805
2024-10-19,137.96043395996094,121.20538681030274
2024-10-20,137.96043395996094,121.57808395385742
2024-10-21,143.66880798339844,122.06494857788086
2024-10-22,143.54885864257812,122.5494142150879
2024-10-23,139.51998901367188,123.18061798095704
2024-10-24,140.3697509765625,123.86460357666016
2024-10-25,141.49942016601562,124.55119003295898
2024-10-26,141.49942016601562,125.32534393310547
2024-10-27,141.49942016601562,126.09949783325196
2024-10-28,140.47972106933594,126.85325775146484
2024-10-29,141.20950317382812,127.54884033203125
2024-10-30,139.300048828125,128.1736460876465
2024-10-31,132.72195434570312,128.4907553100586
2024-11-01,135.36119079589844,128.81586212158203
2024-11-02,135.36119079589844,129.14176895141603
2024-11-03,135.36119079589844,129.46767578125
2024-11-04,136.01100158691406,129.80657882690429
2024-11-05,139.86988830566406,130.2690463256836
2024-11-06,145.5682373046875,130.86927383422852
2024-11-07,148.83734130859375,131.5792707824707
2024-11-08,147.58767700195312,132.1743002319336
2024-11-09,147.58767700195312,132.8067189025879
2024-11-10,147.58767700195312,133.4391375732422
2024-11-11,145.21835327148438,134.0241697692871
2024-11-12,148.24746704101562,134.66458557128905
2024-11-13,146.22805786132812,135.1724397277832
2024-11-14,146.71791076660156,135.63730606079102
2024-11-15,141.9392852783203,135.9960029602051
2024-11-16,141.9392852783203,136.40748458862305
2024-11-17,141.9392852783203,136.818966217041
2024-11-18,140.10980224609375,137.19385818481445
2024-11-19,146.9678497314453,137.70511138916015
2024-11-20,145.84817504882812,138.2827458190918
2024-11-21,146.62796020507812,138.83898651123047
2024-11-22,141.9093017578125,139.22087692260743
2024-11-23,141.9093017578125,139.56137924194337
2024-11-24,141.9093017578125,139.9018815612793
2024-11-25,135.9810028076172,140.12381790161132
2024-11-26,136.88075256347656,140.3077651977539
2024-11-27,135.3011932373047,140.3567510986328
2024-11-28,135.3011932373047,140.41053558349608
2024-11-29,138.2103729248047,140.47931579589843
2024-11-30,138.2103729248047,140.5482958984375
2024-12-01,138.2103729248047,140.61727600097657
2024-12-02,138.5902557373047,140.69385375976563
2024-12-03,140.2198028564453,140.73764099121092
2024-12-04,145.09840393066406,141.00836334228515
2024-12-05,145.02841186523438,141.19530975341797
2024-12-06,142.4089813232422,141.30567443847656
2024-12-07,142.4089813232422,141.3946453857422
2024-12-08,142.4089813232422,141.4836163330078
2024-12-09,138.77975463867188,141.50000274658203
2024-12-10,135.04058837890625,141.3274383544922
2024-12-11,139.27964782714844,141.2420541381836
2024-12-12,137.31008911132812,141.1978561401367
2024-12-13,134.22076416015625,141.0748764038086
2024-12-14,134.22076416015625,140.9293032836914
2024-12-15,134.22076416015625,140.7837301635742
2024-12-16,131.9712371826172,140.59316650390625
2024-12-17,130.36160278320312,140.3908041381836
2024-12-18,128.88192749023438,140.14425262451172
2024-12-19,130.65151977539062,139.97128204345702
2024-12-20,134.670654296875,140.01025604248048
2024-12-21,134.670654296875,139.9964453125
2024-12-22,134.670654296875,139.98263458251952
2024-12-23,139.6395721435547,140.06820220947264
2024-12-24,140.18946838378906,140.15177154541016
2024-12-25,140.18946838378906,140.15816314697267
2024-12-26,139.89952087402344,140.04478881835936
2024-12-27,136.98016357421875,139.80764526367187
2024-12-28,136.98016357421875,139.59549499511718
2024-12-29,136.98016357421875,139.3833447265625
2024-12-30,137.46005249023438,139.18079223632813
2024-12-31,134.26075744628906,138.96164031982423
2025-01-01,134.26075744628906,138.6819061279297
2025-01-02,138.27987670898438,138.52294250488282
2025-01-03,144.43853759765625,138.4773550415039
2025-01-04,144.43853759765625,138.52734008789062
2025-01-05,144.43853759765625,138.57732513427734
2025-01-06,149.39744567871094,138.72648834228517
2025-01-07,140.10946655273438,138.72648162841796
2025-01-08,140.07948303222656,138.5887142944336
2025-01-09,140.07948303222656,138.47334045410156
2025-01-10,135.8804168701172,138.25838958740235
2025-01-11,135.8804168701172,138.13781188964845
2025-01-12,135.8804168701172,138.01723419189454
2025-01-13,133.20098876953125,137.84306793212892
2025-01-14,131.73129272460938,137.75807373046874
2025-01-15,136.21034240722656,137.74466552734376
2025-01-16,133.54090881347656,137.7094598388672
2025-01-17,137.6800079345703,137.7570361328125
2025-01-18,137.6800079345703,137.74642883300783
2025-01-19,137.6800079345703,137.73582153320314
2025-01-20,137.6800079345703,137.72521423339845
2025-01-21,140.79933166503906,137.7693957519531
2025-01-22,147.03799438476562,137.90575958251952
2025-01-23,147.1879425048828,137.9475503540039
2025-01-24,142.58892822265625,137.89876068115234
2025-01-25,142.58892822265625,137.9023596191406
2025-01-26,142.58892822265625,137.9059585571289
2025-01-27,118.39420318603516,137.42566299438477
2025-01-28,128.9619140625,137.22930618286134
2025-01-29,123.67305755615234,137.00195556640625
2025-01-30,124.62285614013672,136.70881973266603
2025-01-31,120.04385375976562,136.36349502563476
2025-02-01,120.04385375976562,136.07995681762696
2025-02-02,120.04385375976562,135.79641860961914
2025-02-03,116.63459777832033,135.44469528198243
2025-02-04,118.62416076660156,135.1777537536621
2025-02-05,124.80281829833984,135.06657806396484
2025-02-06,128.65196228027344,135.06197875976562
2025-02-07,129.81170654296875,135.0451824951172
2025-02-08,129.81170654296875,134.94800354003905
2025-02-09,129.81170654296875,134.85082458496095
2025-02-10,133.54090881347656,134.82822967529296
2025-02-11,132.77108764648438,134.69085998535155
2025-02-12,131.11143493652344,134.50929931640624
2025-02-13,135.26052856445312,134.41072052001954
2025-02-14,138.81976318359375,134.38912536621095
2025-02-15,138.81976318359375,134.42591735839844
2025-02-16,138.81976318359375,134.46270935058592
2025-02-17,138.81976318359375,134.49950134277344
2025-02-18,139.36964416503906,134.53769317626953
2025-02-19,139.19967651367188,134.6364715576172
2025-02-20,140.07948303222656,134.75284606933593
2025-02-21,134.4007110595703,134.67526275634765
2025-02-22,134.4007110595703,134.47450622558594
2025-02-23,134.4007110595703,134.27374969482423
2025-02-24,130.2516326904297,133.9900115966797
2025-02-25,126.60242462158205,133.5341111755371
2025-02-26,131.2514190673828,133.35695022583008
2025-02-27,120.12384033203124,132.95783737182617
2025-02-28,124.89279174804688,132.65410354614258
2025-03-01,124.89279174804688,132.43435104370118
2025-03-02,124.89279174804688,132.21459854125976
2025-03-03,114.03515625,131.77769332885742
2025-03-04,115.96473693847656,131.43296829223632
2025-03-05,117.27445220947266,131.1438314819336
2025-03-06,110.5459213256836,130.63054306030273
2025-03-07,112.66545867919922,130.2130340576172
2025-03-08,112.66545867919922,129.71274307250977
2025-03-09,112.66545867919922,129.21245208740234
2025-03-10,106.95669555664062,128.59798583984374
2025-03-11,108.73631286621094,128.01911193847656
2025-03-12,115.7254409790039,127.51763412475586
2025-03-13,115.56546020507812,126.88818344116211
2025-03-14,121.65469360351562,126.37751846313476
2025-03-15,121.65469360351562,125.95883377075195
2025-03-16,121.65469360351562,125.54014907836914
2025-03-17,119.51496124267578,125.07866973876953
2025-03-18,115.41547393798828,125.01909515380859
2025-03-19,117.50521087646484,124.78996109008789
2025-03-20,118.51508331298828,124.68680160522462
2025-03-21,117.68518829345705,124.54804824829101
2025-03-22,117.68518829345705,124.50087493896484
2025-03-23,117.68518829345705,124.45370162963867
2025-03-24,121.3947296142578,124.48071914672852
2025-03-25,120.67481994628906,124.56152359008789
2025-03-26,113.74568939208984,124.46395416259766
2025-03-27,111.41598510742188,124.19621749877929
2025-03-28,109.6562042236328,123.81630233764649
2025-03-29,109.6562042236328,123.41319229125976
2025-03-30,109.6562042236328,123.01008224487305
2025-03-31,108.36636352539062,122.58117538452149
2025-04-01,110.13613891601562,122.11307998657226
2025-04-02,110.4061050415039,121.66578033447266
2025-04-03,101.78719329833984,121.07929550170898
2025-04-04,94.29813385009766,120.26004760742188
2025-04-05,94.29813385009766,119.36961502075195
2025-04-06,94.29813385009766,118.47918243408203
2025-04-07,97.6277084350586,117.65534133911133
2025-04-08,96.2878875732422,116.8047038269043
2025-04-09,114.31561279296876,116.30362319946289
2025-04-10,107.55646514892578,115.67075897216797
2025-04-11,110.9160385131836,115.08749008178711
2025-04-12,110.9160385131836,114.61779663085937
2025-04-13,110.9160385131836,114.14810317993164
2025-04-14,110.6960678100586,113.67401031494141
2025-04-15,112.18588256835938,113.3126953125
2025-04-16,104.4768524169922,112.8701838684082
2025-04-17,101.47722625732422,112.27470001220703
2025-04-18,101.47722625732422,111.90176773071289
2025-04-19,101.47722625732422,111.43345642089844
2025-04-20,101.47722625732422,110.96514511108398
2025-04-21,96.89781188964844,110.40524551391601
2025-04-22,98.87755584716795,110.10209350585937
2025-04-23,102.69707489013672,109.83674026489258
2025-04-24,106.4166030883789,109.6195832824707
2025-04-25,110.99604034423828,109.6285856628418
2025-04-26,110.99604034423828,109.59519729614257
2025-04-27,110.99604034423828,109.56180892944336
2025-04-28,108.71631622314452,109.48282608032227
2025-04-29,109.00627899169922,109.52381774902344
2025-04-30,108.9062957763672,109.52721740722656
2025-05-01,111.59595489501952,109.44462768554688
2025-05-02,114.485595703125,109.42303039550781
2025-05-03,114.485595703125,109.2796484375
2025-05-04,114.485595703125,109.13626647949219
2025-05-05,113.80567932128906,108.97928619384766
2025-05-06,113.52571868896484,108.85950134277344
2025-05-07,117.04527282714844,108.89209732055664
2025-05-08,117.35523986816406,108.88909790039062
2025-05-09,116.63532257080078,108.85150268554688
2025-05-10,116.63532257080078,108.83050537109375
2025-05-11,116.63532257080078,108.80950805664062
2025-05-12,122.98452758789062,108.9154948425293
2025-05-13,129.9136505126953,109.08587326049805
2025-05-14,135.32296752929688,109.3788362121582
2025-05-15,134.8130340576172,109.80018310546875
2025-05-16,135.38296508789062,110.27952270507812
2025-05-17,135.38296508789062,110.79405792236328
2025-05-18,135.38296508789062,111.30859313964844
2025-05-19,135.55294799804688,111.82652801513672
2025-05-20,134.3630828857422,112.34646240234375
2025-05-21,131.78341674804688,112.77940795898438
2025-05-22,132.81329345703125,113.22755172729492
2025-05-23,131.2734832763672,113.81727752685546
2025-05-24,131.2734832763672,114.55678451538085
2025-05-25,131.2734832763672,115.29629150390625
2025-05-26,131.2734832763672,116.03579849243164
2025-05-27,135.48294067382812,116.79290313720703
2025-05-28,134.7930450439453,117.56300628662109
2025-05-29,139.17250061035156,118.06014404296874
2025-05-30,135.11300659179688,118.61127487182617
2025-05-31,135.11300659179688,119.09521423339844
2025-06-01,135.11300659179688,119.5791535949707
2025-06-02,137.3627166748047,120.10808715820312
2025-06-03,141.2022247314453,120.71821029663086
2025-06-04,141.9021453857422,121.31253555297852
2025-06-05,139.97239685058594,122.02244644165039
2025-06-06,141.70216369628906,122.82694519042968
2025-06-07,141.70216369628906,123.63144393920898
2025-06-08,141.70216369628906,124.43594268798829
2025-06-09,142.612060546875,125.2586393737793
2025-06-10,143.94189453125,126.19952102661132
2025-06-11,142.8219451904297,127.07840881347656
2025-06-12,144.9918212890625,127.92430374145508
2025-06-13,141.9619903564453,128.63521148681642
2025-06-14,141.9619903564453,129.25453048706055
2025-06-15,141.9619903564453,129.87384948730468
2025-06-16,144.6818389892578,130.54756546020508
2025-06-17,144.1118621826172,131.25547637939454
2025-06-18,145.47178649902344,131.98478652954103
2025-06-19,145.47178649902344,132.71609634399414
2025-06-20,143.84188842773438,133.36101501464844
2025-06-21,143.84188842773438,133.94814086914062
2025-06-22,143.84188842773438,134.53526672363282
2025-06-23,144.161865234375,135.1287921142578
2025-06-24,147.8916473388672,135.81051147460937
2025-06-25,154.30130004882812,136.62602310180665
2025-06-26,155.01126098632812,137.38534286499024
2025-06-27,157.74110412597656,138.1930601501465
2025-06-28,157.74110412597656,139.01517578125
2025-06-29,157.74110412597656,139.83729141235352
2025-06-30,157.98109436035156,140.66420684814454
2025-07-01,153.29136657714844,141.2703436279297
2025-07-02,157.2411346435547,141.81689331054687
2025-07-03,159.3310089111328,142.2970541381836
2025-07-04,159.3310089111328,142.7874136352539
2025-07-05,159.3310089111328,143.26637451171874
2025-07-06,159.3310089111328,143.7453353881836
2025-07-07,158.2310791015625,144.20229766845702
2025-07-08,159.99098205566406,144.69105834960936
2025-07-09,162.87081909179688,145.26121307373046
2025-07-10,164.09075927734375,145.9073599243164
2025-07-11,164.91070556640625,146.54930816650392
2025-07-12,164.91070556640625,147.22205261230468
2025-07-13,164.91070556640625,147.89479705810547
2025-07-14,164.06076049804688,148.55054260253905
2025-07-15,170.69036865234375,149.33888031005858
2025-07-16,171.36033630371094,150.05642822265625
2025-07-17,172.99024963378906,150.82037231445312
2025-07-18,172.40028381347656,151.48492797851563
2025-07-19,172.40028381347656,152.23067352294922
2025-07-20,172.40028381347656,152.9764190673828
2025-07-21,171.37034606933594,153.7015658569336
2025-07-22,167.0205841064453,154.2947232055664
2025-07-23,170.77037048339844,154.88608612060546
2025-07-24,173.73020935058594,155.52264739990235
2025-07-25,173.49021911621094,156.19300384521483
2025-07-26,173.49021911621094,156.82876495361327
2025-07-27,173.49021911621094,157.4645260620117
2025-07-28,176.7400360107422,158.16528350830077
2025-07-29,175.50009155273438,158.82304412841796
2025-07-30,179.25990295410156,159.529404296875
2025-07-31,177.85997009277344,160.23016479492188
2025-08-01,173.710205078125,160.80453247070312
2025-08-02,173.710205078125,161.4394967651367
2025-08-03,173.710205078125,162.07446105957033
2025-08-04,179.98985290527344,162.83501831054687
2025-08-05,178.24993896484375,163.5063803100586
2025-08-06,179.40988159179688,164.2123406982422
2025-08-07,180.7598114013672,164.91810119628906
2025-08-08,182.689697265625,165.6624594116211
2025-08-09,182.689697265625,166.4394155883789
2025-08-10,182.689697265625,167.21637176513673
2025-08-11,182.0497283935547,167.98052856445312
2025-08-12,183.1496734619141,168.7602847290039
2025-08-13,181.5797576904297,169.43404693603514
2025-08-14,182.00973510742188,169.98821563720702
2025-08-15,180.4398193359375,170.49678680419922
2025-08-16,180.4398193359375,170.95076110839844
2025-08-17,180.4398193359375,171.40473541259766
2025-08-18,181.99972534179688,171.88990783691406
2025-08-19,175.63009643554688,172.24288787841797
2025-08-20,175.39010620117188,172.68486267089844
2025-08-21,174.97012329101562,173.03944244384766
2025-08-22,177.97996520996094,173.41242156982423
2025-08-23,177.97996520996094,173.78540069580077
2025-08-24,177.97996520996094,174.15837982177734
2025-08-25,179.79986572265625,174.5677569580078
2025-08-26,181.7597503662109,175.03833038330077
2025-08-27,181.5897674560547,175.4703060913086
2025-08-28,180.1598358154297,175.81608642578124
2025-08-29,174.170166015625,176.01767456054688
2025-08-30,174.170166015625,176.20286376953126
2025-08-31,174.170166015625,176.38805297851562
2025-09-01,174.170166015625,176.5732421875
2025-09-02,170.77037048339844,176.70743438720703
2025-09-03,170.61038208007812,176.70583465576172
2025-09-04,171.65032958984375,176.71163452148437
2025-09-05,167.01058959960938,176.59204132080077
2025-09-06,167.01058959960938,176.48424743652345
2025-09-07,167.01058959960938,176.3764535522461
2025-09-08,168.30050659179688,176.2944580078125
2025-09-09,170.7503662109375,176.28205841064454
2025-09-10,177.32000732421875,176.488046875
2025-09-11,177.1699981689453,176.61603942871093
