Date,Close,SMA_50,SMA_100,SMA_200
2023-08-04,44.65000534057617,43.857015686035155,38.727373447418216,31.246011848449708
2023-08-05,44.65000534057617,43.89674903869629,38.90182439804077,31.3808354473114
2023-08-06,44.65000534057617,43.93648239135742,39.07104944229126,31.517282524108886
2023-08-07,45.386512756347656,43.99094589233398,39.24763956069946,31.66046926498413
2023-08-08,44.634010314941406,44.03035934448242,39.4167046546936,31.794528560638426
2023-08-09,42.525428771972656,44.0052961730957,39.55308294296265,31.91804494857788
2023-08-10,42.35954284667969,43.99216499328613,39.69479690551758,32.04073190689087
2023-08-11,40.82756805419922,43.948794021606446,39.82526796340942,32.14899537086487
2023-08-12,40.82756805419922,43.921732101440426,39.95813718795776,32.256899204254154
2023-08-13,40.82756805419922,43.894670181274414,40.079835090637204,32.36451328277588
2023-08-14,43.7236213684082,43.92552932739258,40.23049352645874,32.48421491622925
2023-08-15,43.91049957275391,43.99164482116699,40.38302074432373,32.602038602828976
2023-08-16,43.45680618286133,44.02382331848145,40.526304683685304,32.717593822479245
2023-08-17,43.314903259277344,44.06833343505859,40.67396507263184,32.832439527511596
2023-08-18,43.26993179321289,44.11784019470215,40.81803817749024,32.95306966781616
2023-08-19,43.26993179321289,44.1377668762207,40.965178928375245,33.07182658195496
2023-08-20,43.26993179321289,44.15769355773926,41.11469779968262,33.18356014251709
2023-08-21,46.93546676635742,44.2509309387207,41.300872020721435,33.30979500770569
2023-08-22,45.63733673095703,44.315987243652344,41.47406494140625,33.43258133888244
2023-08-23,47.08437347412109,44.409984283447265,41.65560302734375,33.562602853775026
2023-08-24,47.1313362121582,44.5068391418457,41.83501272201538,33.692859182357786
2023-08-25,45.98711013793945,44.58508674621582,41.993337650299075,33.81744930267334
2023-08-26,45.98711013793945,44.65533973693848,42.13667421340942,33.93662456512451
2023-08-27,45.98711013793945,44.72559272766113,42.284147548675534,34.05563998222351
2023-08-28,46.80355453491211,44.81217460632324,42.43978532791138,34.17807824134827
2023-08-29,48.75124740600586,44.94416595458984,42.614900035858156,34.31560990333557
2023-08-30,49.230918884277344,45.081253662109376,42.79569072723389,34.45553992271423
2023-08-31,49.32186126708984,45.19024040222168,42.98226711273193,34.59592465400696
2023-09-01,48.47643661499024,45.240846481323246,43.16188808441162,34.72946973800659
2023-09-02,48.47643661499024,45.301605682373044,43.26714672088623,34.85710540771484
2023-09-03,48.47643661499024,45.36236488342285,43.36275283813477,34.98577507019043
2023-09-04,48.47643661499024,45.423124084472654,43.458358955383304,35.118251161575316
2023-09-05,48.515411376953125,45.464836044311525,43.55435482025146,35.253989210128786
2023-09-06,47.03328323364258,45.45625953674316,43.635529403686526,35.3823166179657
2023-09-07,46.21376419067383,45.439626922607424,43.696867866516115,35.50654643058777
2023-09-08,45.5451545715332,45.44074111938477,43.77427253723145,35.627433195114136
2023-09-09,45.5451545715332,45.46605926513672,43.83233219146729,35.7519815158844
2023-09-10,45.5451545715332,45.491377410888674,43.894818420410154,35.87603529930115
2023-09-11,45.1513900756836,45.50882026672363,43.95336700439453,35.983584022521974
2023-09-12,44.84356689453125,45.51405067443848,44.00883735656738,36.09148181915283
2023-09-13,45.45820617675781,45.5102481842041,44.07201290130615,36.20245281219482
2023-09-14,45.55415725708008,45.51290168762207,44.1413138961792,36.31390356063843
2023-09-15,43.874141693115234,45.47300071716309,44.20555694580078,36.41588025093078
2023-09-16,43.874141693115234,45.416111373901366,44.259456901550294,36.51928060531616
2023-09-17,43.874141693115234,45.35922203063965,44.310758628845214,36.6252684879303
2023-09-18,43.94009399414063,45.30365173339844,44.36271987915039,36.7285090637207
2023-09-19,43.49436569213867,45.23958633422851,44.41022384643555,36.82664371490478
2023-09-20,42.21411895751953,45.154353103637696,44.43781005859375,36.91837713241577
2023-09-21,40.99283981323242,45.08942428588867,44.43779384613037,37.00400415420532
2023-09-22,41.585487365722656,45.03143173217774,44.423967361450195,37.09427282333374
2023-09-23,41.585487365722656,44.970141372680665,44.41357852935791,37.18585046768189
2023-09-24,41.585487365722656,44.90885101318359,44.40280002593994,37.27296657562256
2023-09-25,42.19712829589844,44.859793472290036,44.39813793182373,37.36686299324035
2023-09-26,41.88631820678711,44.78978958129883,44.39036773681641,37.46155854225159
2023-09-27,42.44298553466797,44.74596908569336,44.38816421508789,37.55903742790222
2023-09-28,43.06361389160156,44.75673278808594,44.38101448059082,37.65961945533753
2023-09-29,43.47336959838867,44.779009323120114,44.38558715820312,37.76224528312683
2023-09-30,43.47336959838867,44.83192535400391,44.39035968780517,37.859390354156496
2023-10-01,43.47336959838867,44.88484138488769,44.40328674316406,37.95571105957031
2023-10-02,44.755615234375,44.96340232849121,44.42903625488281,38.05188307762146
2023-10-03,43.49136734008789,44.95875724792481,44.442143287658695,38.140814571380616
2023-10-04,44.01506423950195,44.960848541259764,44.47624668121338,38.23236454963684
2023-10-05,44.66168212890625,44.98494606018066,44.504384689331054,38.32714761734009
2023-10-06,45.73504257202149,45.033348846435544,44.55084114074707,38.42642315864563
2023-10-07,45.73504257202149,45.08265106201172,44.60024562835693,38.52420485496521
2023-10-08,45.73504257202149,45.13195327758789,44.634860076904296,38.62064260482788
2023-10-09,45.2463264465332,45.171481170654296,44.66458736419678,38.711024560928344
2023-10-10,45.77102279663086,45.14819229125977,44.69956161499024,38.80608839988709
2023-10-11,46.7784309387207,45.17101417541504,44.74350070953369,38.90618927955627
2023-10-12,46.9173469543457,45.16767364501953,44.788828964233396,39.00698473930359
2023-10-13,45.43421936035156,45.133731307983396,44.82028522491455,39.1016035938263
2023-10-14,45.43421936035156,45.12267349243164,44.85388011932373,39.196826992034914
2023-10-15,45.43421936035156,45.111615676879886,44.88347770690918,39.289182624816895
2023-10-16,46.067848205566406,45.11323043823242,44.91941158294678,39.38271293640137
2023-10-17,43.91211700439453,45.05540168762207,44.93378814697266,39.463496122360226
2023-10-18,42.171142578125,44.92379959106445,44.93398277282715,39.535574436187744
2023-10-19,42.076202392578125,44.780705261230466,44.93097946166992,39.60717804908752
2023-10-20,41.36262512207031,44.62152053833008,44.90588047027588,39.67427449226379
2023-10-21,41.36262512207031,44.47924430847168,44.86004539489746,39.74392897605896
2023-10-22,41.36262512207031,44.33696807861328,44.819286880493166,39.816441230773925
2023-10-23,42.94968795776367,44.22643310546875,44.7943989944458,39.896109409332276
2023-10-24,43.63727188110352,44.129649810791015,44.776386947631835,39.97921550750733
2023-10-25,41.754390716552734,43.994429397583005,44.729632720947265,40.05290719985962
2023-10-26,40.30224609375,43.859808654785155,44.65803409576416,40.1193381690979
2023-10-27,40.47614669799805,43.74505630493164,44.592341613769534,40.18393072128296
2023-10-28,40.47614669799805,43.64367614746094,44.54220863342285,40.250571708679196
2023-10-29,40.47614669799805,43.54229598999024,44.50417762756348,40.320580072402954
2023-10-30,41.136756896972656,43.45412803649902,44.472752723693844,40.39405138015747
2023-10-31,40.755977630615234,43.36621978759766,44.437520027160645,40.46414493560791
2023-11-01,42.30007553100586,43.31534996032715,44.41470031738281,40.5419589805603
2023-11-02,43.48036956787109,43.27579322814941,44.393020706176756,40.62567449569702
2023-11-03,44.97848892211914,43.2642798614502,44.388590774536134,40.71566154479981
2023-11-04,44.97848892211914,43.28636680603027,44.37968376159668,40.802326154708865
2023-11-05,44.97848892211914,43.308453750610354,44.36228256225586,40.8876718044281
2023-11-06,45.72405242919922,43.34545196533203,44.35233699798584,40.98087705612183
2023-11-07,45.92793273925781,43.385208740234376,44.34443023681641,41.075026779174806
2023-11-08,46.54656600952149,43.44625274658203,44.342919540405276,41.172269668579105
2023-11-09,46.92234420776367,43.540417251586916,44.3473851776123,41.27139144897461
2023-11-10,48.3065299987793,43.68669105529785,44.38805767059326,41.37781886100769
2023-11-11,48.3065299987793,43.821111907958986,44.42627182006836,41.48824817657471
2023-11-12,48.3065299987793,43.955532760620116,44.462837066650394,41.595105257034305
2023-11-13,48.59135818481445,44.09565017700195,44.502250595092775,41.702037496566774
2023-11-14,49.626747131347656,44.24424255371094,44.55201801300049,41.81153372764587
2023-11-15,48.85920333862305,44.38370025634766,44.58674491882324,41.917192239761356
2023-11-16,49.45085525512695,44.52385765075684,44.6349133682251,42.02580901145935
2023-11-17,49.26896667480469,44.6479647064209,44.70234874725342,42.127715845108035
2023-11-18,49.26896667480469,44.76387664794922,44.77144298553467,42.23311994552612
2023-11-19,49.26896667480469,44.87978858947754,44.85585697174072,42.340562467575076
2023-11-20,50.37931060791016,45.01790740966797,44.95137439727783,42.454755792617796
2023-11-21,49.914581298828125,45.12108673095703,45.04224452972412,42.56103981018067
2023-11-22,48.68730545043945,45.22500549316406,45.091881370544435,42.661187448501586
2023-11-23,48.68730545043945,45.31845031738281,45.13964942932129,42.76133508682251
2023-11-24,47.74785614013672,45.38017379760742,45.182559928894044,42.854432306289674
2023-11-25,47.74785614013672,45.42043006896973,45.22688945770264,42.950427265167235
2023-11-26,47.74785614013672,45.46068634033203,45.271668701171876,43.04485343933106
2023-11-27,48.21358489990234,45.510257186889646,45.32110523223877,43.14314208030701
2023-11-28,47.79282379150391,45.56118713378906,45.36633415222168,43.24051597595215
2023-11-29,48.11164474487305,45.607999572753904,45.378095932006836,43.339483976364136
2023-11-30,46.742454528808594,45.607280044555665,45.38914710998535,43.4316060256958
2023-12-01,46.73745346069336,45.60368217468262,45.385677909851076,43.52064046859741
2023-12-02,46.73745346069336,45.62974685668945,45.38173908233642,43.6083759021759
2023-12-03,46.73745346069336,45.65581153869629,45.389242515563964,43.691290082931516
2023-12-04,45.48319625854492,45.656791076660156,45.38420337677002,43.76043879508972
2023-12-05,46.54266357421875,45.666287384033204,45.389758911132816,43.836953229904175
2023-12-06,45.48019409179688,45.69764892578125,45.37652530670166,43.908155317306516
2023-12-07,46.57265090942383,45.78567909240723,45.354739341735836,43.984819688796996
2023-12-08,47.48219299316406,45.893798904418944,45.337252082824705,44.0664714050293
2023-12-09,47.48219299316406,46.01619026184082,45.31885540008545,44.15056125640869
2023-12-10,47.48219299316406,46.138581619262695,45.308912963867186,44.23540052413941
2023-12-11,46.603633880615234,46.243401794433595,45.29018493652344,44.27866582870483
2023-12-12,47.63311767578125,46.33707038879395,45.281751747131345,44.32225229263306
2023-12-13,48.06390380859375,46.42560302734375,45.27762641906738,44.36799268722534
2023-12-14,48.32576751708984,46.557030563354495,45.27572998046875,44.41504240036011
2023-12-15,48.86549377441406,46.728295516967776,45.294052085876466,44.464790744781496
2023-12-16,48.86549377441406,46.896082458496096,45.32056938171387,44.50871862411499
2023-12-17,48.86549377441406,47.063869400024416,45.353772773742676,44.56402265548706
2023-12-18,50.05190658569336,47.25538459777832,45.39884029388428,44.61558624267578
2023-12-19,49.57913589477539,47.424232177734375,45.4391801071167,44.66699926376343
2023-12-20,48.086891174316406,47.5708504486084,45.46853511810303,44.71095106124878
2023-12-21,48.965450286865234,47.70415794372558,45.509753952026365,44.75929565429688
2023-12-22,48.8055305480957,47.81066116333008,45.543227195739746,44.80762004852295
2023-12-23,48.8055305480957,47.88720199584961,45.5757409286499,44.85852741241455
2023-12-24,48.8055305480957,47.96374282836914,45.625054817199704,44.915305881500245
2023-12-25,48.8055305480957,48.04028366088867,45.674368705749515,44.966912803649905
2023-12-26,49.25429916381836,48.11088859558105,45.728170280456546,45.01946445465088
2023-12-27,49.39223098754883,48.180174560546874,45.782691650390625,45.07270576477051
2023-12-28,49.4971809387207,48.23918685913086,45.84271980285644,45.126471824645996
2023-12-29,49.4971809387207,48.29068359375,45.91555042266846,45.1766802406311
2023-12-30,49.4971809387207,48.31449661254883,46.00059383392334,45.219193840026854
2023-12-31,49.4971809387207,48.338309631347656,46.07971076965332,45.251839065551756
2024-01-01,49.4971809387207,48.36212265014648,46.1588277053833,45.286203117370604
2024-01-02,48.14385986328125,48.35317268371582,46.224411430358884,45.31360572814941
2024-01-03,47.54515838623047,48.31154090881348,46.27789173126221,45.33801483154297
2024-01-04,47.97394943237305,48.29383583068848,46.338768043518066,45.36456789016724
2024-01-05,49.072391510009766,48.286266555786135,46.40506210327148,45.39661315917969
2024-01-06,49.072391510009766,48.28233505249023,46.465149879455566,45.423082180023194
2024-01-07,49.072391510009766,48.27840354919434,46.52114009857178,45.45336362838745
2024-01-08,52.226810455322266,48.337560424804686,46.60867450714111,45.499517097473145
2024-01-09,53.11336898803711,48.392241592407224,46.7050745010376,45.55418062210083
2024-01-10,54.32276153564453,48.480405197143554,46.80074596405029,45.614891109466555
2024-01-11,54.79452133178711,48.60254951477051,46.91377750396728,45.67796039581299
2024-01-12,54.682579040527344,48.72245498657227,47.020452651977536,45.74834966659546
2024-01-13,54.682579040527344,48.86114944458008,47.12066162109375,45.8125231552124
2024-01-14,54.682579040527344,48.99984390258789,47.21013698577881,45.88048906326294
2024-01-15,54.682579040527344,49.1385383605957,47.29961235046387,45.9499289894104
2024-01-16,56.35374450683594,49.30134155273438,47.40579936981201,46.02032972335815
2024-01-17,56.0249137878418,49.465983352661134,47.513585243225094,46.089086303710936
2024-01-18,57.07837677001953,49.64531799316406,47.626658782958984,46.16311019897461
2024-01-19,59.461185455322266,49.899692611694334,47.753486328125,46.24849351882935
2024-01-20,59.461185455322266,50.15416725158691,47.878924713134765,46.333876838684084
2024-01-21,59.461185455322266,50.40864189147949,48.01919437408447,46.41973979949951
2024-01-22,59.62411117553711,50.66637504577637,48.16109329223633,46.50748670578003
2024-01-23,59.84299850463867,50.95357109069824,48.3051810836792,46.59432939529419
2024-01-24,61.33124923706055,51.24934280395508,48.45781509399414,46.68861333847046
2024-01-25,61.58612060546875,51.571461334228516,48.634555130004884,46.78417163848877
2024-01-26,61.00041198730469,51.86001655578613,48.82284782409668,46.87841529846192
2024-01-27,61.00041198730469,52.130380935668946,49.01208992004395,46.971534690856934
2024-01-28,61.00041198730469,52.40074531555176,49.20846778869629,47.057174129486086
2024-01-29,62.433692932128906,52.699775314331056,49.41917846679687,47.13961193084717
2024-01-30,62.74253845214844,53.02255340576172,49.632977600097654,47.226132240295414
2024-01-31,61.49616622924805,53.29981437683105,49.8184423828125,47.30642068862915
2024-02-01,62.99541473388672,53.598444595336915,50.012023811340335,47.39420537948608
2024-02-02,66.12684631347656,53.95446617126465,50.25574836730957,47.492690544128415
2024-02-03,66.12684631347656,54.299693222045896,50.51399436950683,47.5860142326355
2024-02-04,66.12684631347656,54.64492027282715,50.77050136566162,47.681421489715575
2024-02-05,69.29725646972656,55.0535555267334,51.0587124633789,47.80046054840088
2024-02-06,68.18881225585938,55.41629364013672,51.33583911895752,47.9200083732605
2024-02-07,70.06385803222656,55.82598808288574,51.625110130310055,48.04893142700195
2024-02-08,69.60609436035156,56.256372146606445,51.913611297607424,48.17556566238403
2024-02-09,72.09686279296875,56.71900039672852,52.211579170227054,48.31313974380493
2024-02-10,72.09686279296875,57.18482704162598,52.49774410247803,48.44538240432739
2024-02-11,72.09686279296875,57.65065368652344,52.768927841186525,48.578759307861326
2024-02-12,72.2117919921875,58.11877891540527,53.041260871887204,48.71047231674194
2024-02-13,72.09185791015625,58.58450546264648,53.312394561767576,48.837338562011716
2024-02-14,73.86296844482422,59.0766788482666,53.59378372192383,48.973060359954836
2024-02-15,72.62158203125,59.541265869140624,53.86072021484375,49.10257522583008
2024-02-16,72.57660675048828,60.002854385375976,54.12102062225342,49.231970081329344
2024-02-17,72.57660675048828,60.46444290161133,54.37756324768066,49.36247421264648
2024-02-18,72.57660675048828,60.92603141784668,54.620264015197755,49.50416084289551
2024-02-19,72.57660675048828,61.38761993408203,54.86296478271484,49.6446183013916
2024-02-20,69.41719818115234,61.786020278930664,55.07407146453858,49.768454265594485
2024-02-21,67.43819427490234,62.17190696716309,55.262539825439454,49.88239521026611
2024-02-22,78.4986343383789,62.790976486206056,55.551258697509766,50.05163835525513
2024-02-23,78.77750396728516,63.4070475769043,55.850441703796385,50.21859331130982
2024-02-24,78.77750396728516,64.00114982604981,56.14370819091797,50.38931077957153
2024-02-25,78.77750396728516,64.59525207519532,56.43879356384277,50.570571155548095
2024-02-26,79.05237579345703,65.19485176086425,56.736627655029295,50.754035320281986
2024-02-27,78.66155242919922,65.72354660034179,57.03055351257324,50.943205242156985
2024-02-28,77.62408447265625,66.21376091003418,57.30300125122071,51.12718782424927
2024-02-29,79.07234954833984,66.70875267028809,57.59457893371582,51.31841173171997
2024-03-01,82.23775482177734,67.25761734008789,57.930083427429196,51.51098239898682
2024-03-02,82.23775482177734,67.80872085571289,58.265587921142576,51.70261867523193
2024-03-03,82.23775482177734,68.3598243713379,58.610486907958986,51.89652341842651
2024-03-04,85.19428253173828,68.97005844116211,58.984951171875,52.10592031478882
2024-03-05,85.9249496459961,69.59490585327148,59.366722106933594,52.319195404052735
2024-03-06,88.65970611572266,70.24102508544922,59.7711833190918,52.546144275665284
2024-03-07,92.62689208984376,70.97306465148925,60.2195240020752,52.792929077148436
2024-03-08,87.48824310302734,71.58126197814941,60.613289985656735,52.99569295883179
2024-03-09,87.48824310302734,72.14180313110352,61.020747871398925,53.20494749069214
2024-03-10,87.48824310302734,72.70234428405762,61.428255767822264,53.40696683883667
2024-03-11,85.73503875732422,73.22782135009766,61.81823162078857,53.5999853515625
2024-03-12,91.87124633789062,73.87276405334472,62.26956954956054,53.829406032562254
2024-03-13,90.84671783447266,74.49283843994141,62.72320476531982,54.05370407104492
2024-03-14,87.90404510498047,75.02429435729981,63.13681858062744,54.263288745880125
2024-03-15,87.7970962524414,75.54851387023926,63.55998760223389,54.46825645446777
2024-03-16,87.7970962524414,76.084447555542,63.972232055664065,54.66348569869995
2024-03-17,87.7970962524414,76.62038124084472,64.37538108825683,54.856316585540775
2024-03-18,88.41482543945312,77.16866950988769,64.78470741271973,55.05178140640259
2024-03-19,89.3573989868164,77.70714363098145,65.20345947265625,55.25618621826172
2024-03-20,90.33094787597656,78.258911819458,65.64073261260987,55.46545877456665
2024-03-21,91.39346313476562,78.85685775756836,66.0783360671997,55.680043907165526
2024-03-22,94.24617004394533,79.48187286376952,66.54015872955323,55.9088925743103
2024-03-23,94.24617004394533,80.04425933837891,66.99936275482177,56.137546367645264
2024-03-24,94.24617004394533,80.60664581298828,67.4531695175171,56.37361080169678
2024-03-25,94.9588394165039,81.18328567504882,67.91410297393799,56.617336177825926
2024-03-26,92.51895141601562,81.64771957397461,68.35063755035401,56.85220516204834
2024-03-27,90.20899200439452,82.08812316894532,68.75220840454102,57.07552434921265
2024-03-28,90.31494903564452,82.49314498901367,69.15956653594971,57.2993733215332
2024-03-29,90.31494903564452,82.90732208251953,69.58184711456299,57.525191116333005
2024-03-30,90.31494903564452,83.27168380737305,69.99534210205078,57.75254802703857
2024-03-31,90.31494903564452,83.63604553222656,70.41043628692627,57.97683174133301
2024-04-01,90.32194519042967,84.00054718017579,70.8256004333496,58.20067068099976
2024-04-02,89.41136169433594,84.34453857421875,71.23165874481201,58.42835678100586
2024-04-03,88.92359161376953,84.68117324829102,71.63283935546875,58.65360403060913
2024-04-04,85.865966796875,84.92123321533204,71.99895603179931,58.86356315612793
2024-04-05,87.96802520751953,85.22816207885742,72.38471397399903,59.08370281219482
2024-04-06,87.96802520751953,85.53599044799805,72.76942241668701,59.30607110977173
2024-04-07,87.96802520751953,85.84381881713867,73.154130859375,59.53484064102173
2024-04-08,87.09341430664062,86.13415496826173,73.5300931930542,59.76534351348877
2024-04-09,85.3152084350586,86.38892700195312,73.88827346801757,59.98399211883545
2024-04-10,86.99945831298828,86.74057220458984,74.26329624176026,60.21106197357178
2024-04-11,90.57483673095705,87.20330505371093,74.68760601043701,60.456008720397946
2024-04-12,88.14595031738281,87.39625137329102,75.09361392974853,60.68575283050537
2024-04-13,88.14595031738281,87.58362030029296,75.49533393859863,60.917050991058346
2024-04-14,88.14595031738281,87.77098922729492,75.88606952667236,61.145565814971924
2024-04-15,85.96192932128906,87.914677734375,76.25496490478515,61.36005739212036
2024-04-16,87.37528991699219,88.0811360168457,76.63799388885498,61.57956699371338
2024-04-17,83.99681854248047,88.18784133911133,76.95569396972657,61.782184238433835
2024-04-18,84.63252258300781,88.32801010131836,77.27088550567628,61.98798000335693
2024-04-19,76.16539001464844,88.26987091064453,77.4893117904663,62.1450288772583
