Date,Close,SMA_50,SMA_100,SMA_200
2024-04-20,76.16539001464844,88.14842361450195,77.70302047729493,62.308398990631105
2024-04-21,76.16539001464844,88.02697631835937,77.91784858703613,62.469150619506834
2024-04-22,79.48188018798828,87.9718588256836,78.16584159851074,62.64325160980225
2024-04-23,82.38555908203125,87.91568435668945,78.44287139892577,62.826504192352296
2024-04-24,79.64080047607422,87.79000137329102,78.69245361328124,62.99603298187256
2024-04-25,82.59446716308594,87.66869659423828,78.95486083984375,63.18033010482788
2024-04-26,87.69515228271484,87.57006179809571,79.27156322479249,63.39257423400879
2024-04-27,87.69515228271484,87.57419998168945,79.57773097991944,63.60219488143921
2024-04-28,87.69515228271484,87.5783381652832,79.86007064819336,63.80677848815918
2024-04-29,87.7171401977539,87.58291610717774,80.14263019561767,64.01077745437622
2024-04-30,86.36276245117188,87.59547058105468,80.41164596557617,64.21542016983032
2024-05-01,83.0032730102539,87.41811111450195,80.64543758392334,64.40326543807983
2024-05-02,85.77801513671875,87.31673706054687,80.90478775024414,64.60498441696167
2024-05-03,88.74866485595703,87.33362945556641,81.1789619064331,64.81838850021363
2024-05-04,88.74866485595703,87.35266082763673,81.45058734893799,65.04257123947144
2024-05-05,88.74866485595703,87.37169219970703,81.7280698776245,65.2754588508606
2024-05-06,92.09813690185548,87.45771301269531,82.03904712677001,65.52556852340699
2024-05-07,90.51286315917967,87.49967376708985,82.33417163848877,65.77131971359253
2024-05-08,90.37093353271484,87.51994445800781,82.61354404449463,66.01636125564575
2024-05-09,88.7066879272461,87.4874592590332,82.87318553924561,66.25308156967164
2024-05-10,89.83716583251953,87.45633331298828,83.15659553527831,66.48751895904542
2024-05-11,89.83716583251953,87.36815322875977,83.42501304626465,66.7185184288025
2024-05-12,89.83716583251953,87.27997314453125,83.66211624145508,66.95893230438233
2024-05-13,90.3579330444336,87.20220840454101,83.90442710876465,67.20921073913574
2024-05-14,91.3144989013672,87.12932159423828,84.15630363464355,67.46340250015258
2024-05-15,94.58699798583984,87.17068252563476,84.4092010498047,67.7339567565918
2024-05-16,94.31613159179688,87.25282531738281,84.67047424316407,68.00315668106079
2024-05-17,92.43698120117188,87.29526596069336,84.89420547485352,68.25965780258178
2024-05-18,92.43698120117188,87.33770660400391,85.12251434326171,68.51806282043457
2024-05-19,92.43698120117188,87.38014724731445,85.32591552734375,68.7687473487854
2024-05-20,94.73695373535156,87.46858734130859,85.55231643676758,69.0250302696228
2024-05-21,95.34266662597656,87.56900177001953,85.78477447509766,69.2768511581421
2024-05-22,94.90687561035156,87.67891204833984,86.01172531127929,69.52649309158325
2024-05-23,103.75186157226562,87.97547744750976,86.32832534790039,69.82035995483399
2024-05-24,106.42063903808594,88.38657089233398,86.65390205383301,70.12384288787842
2024-05-25,106.42063903808594,88.7556231689453,86.99189262390136,70.42630641937257
2024-05-26,106.42063903808594,89.12467544555665,87.33033294677735,70.72567678451539
2024-05-27,106.42063903808594,89.49372772216798,87.66877326965331,71.023168258667
2024-05-28,113.84925842285156,90.02884460449219,88.08149978637695,71.35088190078736
2024-05-29,114.77283477783205,90.61799713134765,88.50346206665039,71.68321342468262
2024-05-30,110.44979858398438,91.08700393676757,88.9137880706787,71.99392976760865
2024-05-31,109.58319854736328,91.4671711730957,89.33523811340332,72.29888896942138
2024-06-01,109.58319854736328,91.89591613769531,89.64608375549317,72.59867122650147
2024-06-02,109.58319854736328,92.32466110229493,89.95414070129395,72.90229120254517
2024-06-03,114.94775390625,92.86069717407227,90.31584320068359,73.22977569580078
2024-06-04,116.38410949707033,93.4691407775879,90.69190925598144,73.56535140991211
2024-06-05,122.3843765258789,94.16932250976562,91.12522926330567,73.93092845916748
2024-06-06,120.94303131103516,94.90824676513672,91.54804405212403,74.28929878234864
2024-06-07,120.83308410644533,95.63225799560547,91.98013404846192,74.6415676498413
2024-06-08,120.83308410644533,96.5256118774414,92.39774139404297,74.9961601638794
2024-06-09,120.83308410644533,97.41896575927734,92.78369468688965,75.35688905715942
2024-06-10,121.73467254638672,98.33035140991211,93.17866386413574,75.72212589263916
2024-06-11,120.8650131225586,99.15801406860352,93.56493644714355,76.08771167755127
2024-06-12,125.15340423583984,100.01337097167969,93.96452766418457,76.47473941802978
2024-06-13,129.561767578125,101.01179031372071,94.40089584350586,76.88380897521972
2024-06-14,131.83091735839844,101.99651931762695,94.83260795593262,77.3018956375122
2024-06-15,131.83091735839844,102.87923461914062,95.22464820861816,77.72208610534668
2024-06-16,131.83091735839844,103.7619499206543,95.66807495117187,78.14068246841431
2024-06-17,130.93125915527344,104.62667205810547,96.10250511169434,78.56162649154663
2024-06-18,135.529541015625,105.58292007446289,96.58291809082031,79.00558692932128
2024-06-19,135.529541015625,106.56625564575195,97.08086311340332,79.44954736709595
2024-06-20,130.7313232421875,107.52081665039063,97.46946388244629,79.86951671600342
2024-06-21,126.52288818359376,108.33571411132813,97.8262255859375,80.27471517562866
2024-06-22,126.52288818359376,109.09119857788086,98.21241401672363,80.67461629867553
2024-06-23,126.52288818359376,109.84668304443359,98.59967193603515,81.07982976913452
2024-06-24,118.06603240966795,110.43303039550781,98.90236129760743,81.43729667663574
2024-06-25,126.0430679321289,111.11192901611328,99.2848210144043,81.83010105133057
2024-06-26,126.35295104980467,111.82873077392578,99.66420227050781,82.22445484161376
2024-06-27,123.94384765625,112.50018905639648,100.01006675720215,82.6067631149292
2024-06-28,123.4940185546875,113.19593566894531,100.34169746398926,82.99121503829956
2024-06-29,123.4940185546875,113.86907272338867,100.66270301818848,83.3705195426941
2024-06-30,123.4940185546875,114.54220977783203,100.9551815032959,83.74767011642456
2024-07-01,124.25374603271484,115.23054138183593,101.2552572631836,84.12731000900268
2024-07-02,122.62434387207033,115.87586959838868,101.53903900146484,84.49610425949096
2024-07-03,128.2322540283203,116.61422470092774,101.87177314758301,84.8929380607605
2024-07-04,128.2322540283203,117.28712982177734,102.22890617370605,85.28977186203002
2024-07-05,125.78317260742188,117.91647064208985,102.58464797973633,85.66842819213868
2024-07-06,125.78317260742188,118.58339447021484,102.9393302154541,86.0494483757019
2024-07-07,125.78317260742188,119.25031829833985,103.29401245117188,86.43792978286743
2024-07-08,128.1522674560547,119.9646240234375,103.67238563537597,86.83386386871338
2024-07-09,131.33111572265625,120.69650726318359,104.0825473022461,87.24649179458618
2024-07-10,134.85980224609375,121.48684997558594,104.52792587280274,87.67676315307617
2024-07-11,127.3525848388672,122.13576416015626,104.90733810424804,88.06949842453002
2024-07-12,129.19190979003906,122.64456512451171,105.31002128601074,88.47143032073974
2024-07-13,129.19190979003906,123.09999053955079,105.74328071594238,88.87111837387084
2024-07-14,129.19190979003906,123.55541595458985,106.15551956176758,89.2701167678833
2024-07-15,128.3922119140625,123.99484741210938,106.55976142883301,89.66459192276001
2024-07-16,126.31297302246094,124.39269409179687,106.94321090698242,90.04867088317872
2024-07-17,117.94607543945312,124.4746304321289,107.25173751831055,90.39091535568237
2024-07-18,121.044921875,124.60007217407227,107.60903465270997,90.74865406036378
2024-07-19,117.8861083984375,124.74879837036133,107.91790115356446,91.09059869766236
2024-07-20,117.8861083984375,124.91485656738281,108.19101387023926,91.43930994033813
2024-07-21,117.8861083984375,125.0809147644043,108.4884154510498,91.79101469039917
2024-07-22,123.4940185546875,125.35913116455077,108.84189613342285,92.16861503601075
2024-07-23,122.54437255859376,125.51106353759765,109.18588035583497,92.53597494125366
2024-07-24,114.2074737548828,125.4675308227539,109.4683358001709,92.86165035247802
2024-07-25,112.23820495605467,125.26460739135742,109.71696495056152,93.17747941970825
2024-07-26,113.0179214477539,125.1061051940918,110.00717597961426,93.4814349746704
2024-07-27,113.0179214477539,124.94980194091796,110.29102996826173,93.780957736969
2024-07-28,113.0179214477539,124.79349868774415,110.65955528259278,94.07443353652954
2024-07-29,111.54846954345705,124.60780639648438,111.01338607788085,94.35820327758789
2024-07-30,103.69139862060548,124.24694091796874,111.28864616394043,94.60324737548828
2024-07-31,116.97643280029295,124.16916931152343,111.66359169006347,94.91471664428711
2024-08-01,109.16935729980467,123.84948837280274,111.93142967224121,95.1871505355835
2024-08-02,107.23007202148438,123.40285446166992,112.20732238769531,95.44988800048829
2024-08-03,107.23007202148438,122.91083755493165,112.45367843627929,95.70426963806152
2024-08-04,107.23007202148438,122.41882064819336,112.64902763366699,95.96029542922973
2024-08-05,100.41261291503906,121.79045455932618,112.77620223999024,96.17696660995483
2024-08-06,104.21118927001952,121.2560531616211,112.94136260986328,96.40071662902832
2024-08-07,98.8731918334961,120.52292617797852,113.0529231262207,96.5977766609192
2024-08-08,104.9309310913086,119.91095397949219,113.23860481262207,96.82512538909913
2024-08-09,104.71101379394533,119.39054779052735,113.45568222045898,97.05055990219117
2024-08-10,104.71101379394533,118.95431030273437,113.64501220703124,97.27489997863769
2024-08-11,104.71101379394533,118.5180728149414,113.80463569641114,97.49179880142212
2024-08-12,108.97942352294922,118.16720352172851,114.00694328308106,97.72876531600951
2024-08-13,116.09677124023438,118.12781829833985,114.28042434692382,98.00424711227417
2024-08-14,118.03606414794922,117.96767822265625,114.53980361938477,98.28942537307739
2024-08-15,122.81427001953124,117.89690460205078,114.86281768798828,98.59849466323853
2024-08-16,124.53363800048828,117.90870040893554,115.20444473266602,98.90899438858033
2024-08-17,124.53363800048828,117.92949279785157,115.56271423339844,99.21794988632202
2024-08-18,124.53363800048828,117.95028518676757,115.90967895507812,99.53313724517822
2024-08-19,129.9516143798828,118.07943710327149,116.31082344055176,99.8679182434082
2024-08-20,127.20264434814452,118.13841506958008,116.684478225708,100.17329723358154
2024-08-21,128.45217895507812,118.25497177124024,117.06542068481446,100.48492389678955
2024-08-22,123.69393920898438,118.16420547485352,117.38921508789062,100.77275936126709
2024-08-23,129.32183837890625,118.18599716186523,117.73656349182129,101.07288227081298
2024-08-24,129.32183837890625,118.25677047729492,118.08662055969238,101.37854740142822
2024-08-25,129.32183837890625,118.32754379272461,118.45546913146973,101.67483730316162
2024-08-26,126.41293334960938,118.34013900756835,118.79522865295411,101.95887149810791
2024-08-27,128.25225830078125,118.3421388244629,119.1533814239502,102.23964847564697
2024-08-28,125.5632553100586,118.22678161621094,119.46164443969727,102.50698043823242
2024-08-29,117.54623413085938,117.88051025390625,119.6836801147461,102.73422729492188
2024-08-30,119.32557678222656,117.71997009277344,119.92786712646485,102.96979621887208
2024-08-31,119.32557678222656,117.52264343261719,120.08360427856445,103.20596481323243
2024-09-01,119.32557678222656,117.32531677246094,120.21265365600586,103.43327785491944
2024-09-02,119.32557678222656,117.12799011230469,120.34170303344726,103.66679782867432
2024-09-03,107.95980072021484,116.71934188842773,120.35709465026855,103.84371379852296
2024-09-04,106.17047119140624,116.31649185180665,120.35459297180176,104.01168312072754
2024-09-05,107.17009735107422,116.10097229003907,120.28780136108398,104.18465057373047
2024-09-06,102.7917251586914,115.7359083557129,120.16799026489258,104.33572616577149
2024-09-07,102.7917251586914,115.43402069091798,120.09140953063965,104.50259880065919
2024-09-08,102.7917251586914,115.13213302612304,120.02349479675293,104.67936645507812
2024-09-09,106.4303741455078,114.90301834106445,119.99196655273437,104.81902515411377
2024-09-10,108.05976104736328,114.59433319091796,119.97673217773438,104.96543643951416
2024-09-11,116.86649322509766,114.48077560424805,119.99591957092285,105.15588138580323
2024-09-12,119.10585021972656,114.57874313354492,120.02313697814941,105.35752311706543
2024-09-13,119.06584930419922,114.71529602050781,119.98995170593261,105.55759048461914
2024-09-14,119.06584930419922,114.83625457763672,119.97117988586426,105.75961196899414
2024-09-15,119.06584930419922,114.95721313476562,119.9535075378418,105.96682079315185
2024-09-16,116.74651336669922,115.03178497314452,119.91264183044433,106.15519161224366
2024-09-17,115.5568618774414,115.11195281982423,119.8598796081543,106.32178714752197
2024-09-18,113.33749389648438,115.30487472534179,119.77590782165527,106.47728584289551
2024-09-19,117.8362045288086,115.32207015991212,119.74561973571777,106.65527809143066
2024-09-20,115.96674346923828,115.45801788330078,119.65375312805176,106.80914039611817
2024-09-21,115.96674346923828,115.63275131225586,119.5178028869629,106.95934936523437
2024-09-22,115.96674346923828,115.80748474121094,119.3591611480713,107.09588455200195
2024-09-23,116.22667694091795,115.9874168395996,119.20311874389648,107.21388347625732
2024-09-24,120.8353500366211,116.39587158203125,119.09316307067871,107.38061901092529
2024-09-25,123.47459411621094,116.78113967895507,119.01859642028809,107.56055076599121
2024-09-26,124.0044403076172,117.2837646484375,118.903345413208,107.74313175201416
2024-09-27,121.36520385742188,117.61245010375977,118.76170204162598,107.92128257751465
2024-09-28,121.36520385742188,117.9455339050293,118.66804084777831,108.0687523651123
2024-09-29,121.36520385742188,118.27861770629883,118.6164640045166,108.22134479522705
2024-09-30,121.40518951416016,118.61250122070312,118.56528701782227,108.38885051727294
2024-10-01,116.9664535522461,118.77224182128906,118.46972267150879,108.53469730377198
2024-10-02,118.81592559814452,118.82662490844727,118.47722160339356,108.6897914505005
2024-10-03,122.81478118896484,118.92219924926758,118.44493873596191,108.8648798751831
2024-10-04,124.88418579101562,118.96359756469727,118.43025108337402,109.04722667694092
2024-10-05,124.88418579101562,118.97060852050781,118.43965446472168,109.22486061096191
2024-10-06,124.88418579101562,118.97761947631835,118.45355613708496,109.39762680053711
2024-10-07,127.68338775634766,119.04061447143555,118.49544982910156,109.57907642364502
2024-10-08,132.85189819335938,119.09862014770508,118.58902862548828,109.7721050643921
2024-10-09,132.61196899414062,119.206806640625,118.67261085510253,109.96393405914307
2024-10-10,134.7713623046875,119.33319030761719,118.7940810394287,110.16656002044678
2024-10-11,134.76136779785156,119.55453887939453,118.85937217712403,110.36557266235351
2024-10-12,134.76136779785156,119.66332946777344,118.92466331481934,110.5767847442627
2024-10-13,134.76136779785156,119.77212005615235,119.01444526672363,110.79954662322999
2024-10-14,138.0304412841797,119.94629211425782,119.1369179534912,111.03812408447266
2024-10-15,131.56228637695312,120.04927917480468,119.19470909118652,111.2443607711792
2024-10-16,135.68109130859375,120.19785583496093,119.26999732971191,111.47119148254394
2024-10-17,136.8907470703125,120.42440567016601,119.32559364318848,111.70407047271729
2024-10-18,137.96043395996094,120.83268966674805,119.35659996032715,111.94226291656494
2024-10-19,137.96043395996094,121.20538681030274,119.46267845153808,112.18500827789306
2024-10-20,137.96043395996094,121.57808395385742,119.5503636932373,112.43019248962402
2024-10-21,143.66880798339844,122.06494857788086,119.6951326751709,112.71920669555664
2024-10-22,143.54885864257812,122.5494142150879,119.83870216369628,112.99711086273193
2024-10-23,139.51998901367188,123.18061798095704,119.94997993469238,113.2548706817627
2024-10-24,140.3697509765625,123.86460357666016,120.0905477142334,113.5168793106079
2024-10-25,141.49942016601562,124.55119003295898,120.32608116149902,113.78890933990479
2024-10-26,141.49942016601562,125.32534393310547,120.53062614440918,114.06983039855957
2024-10-27,141.49942016601562,126.09949783325196,120.76675926208496,114.3423302078247
2024-10-28,140.47972106933594,126.85325775146484,120.99269538879395,114.5918546295166
2024-10-29,141.20950317382812,127.54884033203125,121.22592933654785,114.85717239379883
2024-10-30,139.300048828125,128.1736460876465,121.38398963928222,115.11294288635254
2024-10-31,132.72195434570312,128.4907553100586,121.48576545715332,115.33582290649414
2024-11-01,135.36119079589844,128.81586212158203,121.69730262756347,115.58281921386718
2024-11-02,135.36119079589844,129.14176895141603,121.92853248596191,115.82274871826172
2024-11-03,135.36119079589844,129.46767578125,122.15196517944337,116.0795705795288
2024-11-04,136.01100158691406,129.80657882690429,122.38189598083495,116.33646297454834
2024-11-05,139.86988830566406,130.2690463256836,122.65041564941406,116.65498546600342
2024-11-06,145.5682373046875,130.86927383422852,122.99061332702637,117.00199970245362
2024-11-07,148.83734130859375,131.5792707824707,123.44207275390625,117.36535945892334
2024-11-08,147.58767700195312,132.1743002319336,123.74818519592286,117.70588844299317
2024-11-09,147.58767700195312,132.8067189025879,124.13236839294433,118.03189903259278
2024-11-10,147.58767700195312,133.4391375732422,124.53594444274903,118.37163341522216
2024-11-11,145.21835327148438,134.0241697692871,124.91582725524903,118.68475284576417
2024-11-12,148.24746704101562,134.66458557128905,125.32600120544434,118.98751441955567
2024-11-13,146.22805786132812,135.1724397277832,125.78415565490722,119.28017894744873
2024-11-14,146.71791076660156,135.63730606079102,126.20922286987305,119.57529273986816
2024-11-15,141.9392852783203,135.9960029602051,126.63988380432129,119.846403465271
2024-11-16,141.9392852783203,136.40748458862305,127.0099673461914,120.12428607940674
2024-11-17,141.9392852783203,136.818966217041,127.38225006103515,120.41896614074707
2024-11-18,140.10980224609375,137.19385818481445,127.73623794555664,120.69062507629394
2024-11-19,146.9678497314453,137.70511138916015,128.15880630493163,120.98172100067139
2024-11-20,145.84817504882812,138.2827458190918,128.52749382019044,121.26721855163574
2024-11-21,146.62796020507812,138.83898651123047,128.83280570983888,121.55661502838134
2024-11-22,141.9093017578125,139.22087692260743,129.0715380859375,121.80567085266114
2024-11-23,141.9093017578125,139.56137924194337,129.2624884033203,122.0626530456543
2024-11-24,141.9093017578125,139.9018815612793,129.43624504089357,122.32034488677978
2024-11-25,135.9810028076172,140.12381790161132,129.55071868896485,122.55671646118164
2024-11-26,136.88075256347656,140.3077651977539,129.67418983459473,122.79193439483643
2024-11-27,135.3011932373047,140.3567510986328,129.72768562316895,123.01925453186035
2024-11-28,135.3011932373047,140.41053558349608,129.80867111206055,123.24657466888428
2024-11-29,138.2103729248047,140.47931579589843,129.9062530517578,123.48583686828613
2024-11-30,138.2103729248047,140.5482958984375,130.051417388916,123.72031623840331
2024-12-01,138.2103729248047,140.61727600097657,130.140302734375,123.93843311309814
2024-12-02,138.5902557373047,140.69385375976563,130.23298690795897,124.15980373382568
2024-12-03,140.2198028564453,140.73764099121092,130.34196655273436,124.39871784210204
2024-12-04,145.09840393066406,141.00836334228515,130.52882125854492,124.66202495574952
2024-12-05,145.02841186523438,141.19530975341797,130.69658279418945,124.92498210906983
2024-12-06,142.4089813232422,141.30567443847656,130.8650400543213,125.16334224700928
2024-12-07,142.4089813232422,141.3946453857422,131.1136675262451,125.3986738204956
2024-12-08,142.4089813232422,141.4836163330078,131.3445015716553,125.63618434906006
2024-12-09,138.77975463867188,141.50000274658203,131.5390433502197,125.8113238143921
2024-12-10,135.04058837890625,141.3274383544922,131.69619346618651,125.95442356109619
2024-12-11,139.27964782714844,141.2420541381836,131.89573417663576,126.11871860504151
2024-12-12,137.31008911132812,141.1978561401367,132.18923706054687,126.27316585540771
2024-12-13,134.22076416015625,141.0748764038086,132.4697399902344,126.41216648101806
2024-12-14,134.22076416015625,140.9293032836914,132.7402466583252,126.51402400970458
2024-12-15,134.22076416015625,140.7837301635742,133.05453704833985,126.61126365661622
2024-12-16,131.9712371826172,140.59316650390625,133.3463321685791,126.71887084960937
2024-12-17,130.36160278320312,140.3908041381836,133.62203094482422,126.82276287078858
2024-12-18,128.88192749023438,140.14425262451172,133.84654647827148,126.91925651550292
2024-12-19,130.65151977539062,139.97128204345702,134.07246406555177,127.02459812164307
2024-12-20,134.670654296875,140.01025604248048,134.25050567626954,127.12321262359619
2024-12-21,134.670654296875,139.9964453125,134.406153717041,127.21464534759521
2024-12-22,134.670654296875,139.98263458251952,134.56220176696777,127.2760767364502
2024-12-23,139.6395721435547,140.06820220947264,134.76793899536133,127.36955944061279
2024-12-24,140.18946838378906,140.15177154541016,134.97917518615722,127.46634136199951
2024-12-25,140.18946838378906,140.15816314697267,135.21360473632814,127.56312328338623
2024-12-26,139.89952087402344,140.04478881835936,135.45703132629396,127.65845546722412
2024-12-27,136.98016357421875,139.80764526367187,135.6934580230713,127.73468292236328
2024-12-28,136.98016357421875,139.59549499511718,135.8848976135254,127.81525867462159
2024-12-29,136.98016357421875,139.3833447265625,136.0950318145752,127.87439247131347
2024-12-30,137.46005249023438,139.18079223632813,136.30996490478515,127.91388389587402
2024-12-31,134.26075744628906,138.96164031982423,136.49290504455567,127.92603309631347
